window_type,bw_value,year,scope,candidate,result,estimate,squared_error
ksmooth,1,2008,iowa,GIULIANI,3.4,6.97440650846,12.7763818877
ksmooth,1,2008,iowa,HUCKABEE,34.4,29.9744065085,19.5858777524
ksmooth,1,2008,iowa,MCCAIN,13,10.5255934915,6.1226875691
ksmooth,1,2008,iowa,PAUL,9.9,8.0,3.61
ksmooth,1,2008,iowa,ROMNEY,25.2,24.5127967458,0.472248312623
ksmooth,1,2008,iowa,THOMPSON,13.4,11.9872032542,1.99599464486
ksmooth,1,2012,iowa,Romney,24.5,21.9500903784,6.50203907835
ksmooth,1,2012,iowa,Gingrich,13.3,15.0,2.89
ksmooth,1,2012,iowa,Santorum,24.6,16.0998192432,72.2530728981
ksmooth,1,2012,iowa,Paul,21.4,17.1996384864,17.6430368448
ksmooth,1,2012,iowa,Cain,0.0,0.0,0.0
ksmooth,1,2012,iowa,Huntsman,0.6,3.9500903784,11.2231055434
ksmooth,1,2012,iowa,Perry,10.3,9.0499096216,1.56272595416
ksmooth,2,2008,iowa,GIULIANI,3.4,6.73663289497,11.1331190758
ksmooth,2,2008,iowa,HUCKABEE,34.4,29.6906765587,22.1777272752
ksmooth,2,2008,iowa,MCCAIN,13,10.7909409068,4.87994207716
ksmooth,2,2008,iowa,PAUL,9.9,7.99080873274,3.64501129499
ksmooth,2,2008,iowa,ROMNEY,25.2,24.7052136906,0.244813491955
ksmooth,2,2008,iowa,THOMPSON,13.4,11.849933913,2.4027048742
ksmooth,2,2012,iowa,Romney,24.5,21.5890506275,8.47362624921
ksmooth,2,2012,iowa,Gingrich,13.3,14.9569747462,2.74556530948
ksmooth,2,2012,iowa,Santorum,24.6,16.8649239988,59.8314007443
ksmooth,2,2012,iowa,Paul,21.4,18.8302402565,6.60366513925
ksmooth,2,2012,iowa,Cain,0.0,0.0,0.0
ksmooth,2,2012,iowa,Huntsman,0.6,3.53168362242,8.59476886195
ksmooth,2,2012,iowa,Perry,10.3,9.46831637758,0.691697647797
ksmooth,3,2008,iowa,GIULIANI,3.4,6.71988068586,11.0216077683
ksmooth,3,2008,iowa,HUCKABEE,34.4,29.4864123389,24.1433437035
ksmooth,3,2008,iowa,MCCAIN,13,10.974757037,4.10160905927
ksmooth,3,2008,iowa,PAUL,9.9,7.92039454801,3.91883774554
ksmooth,3,2008,iowa,ROMNEY,25.2,25.1062665502,0.00878595960529
ksmooth,3,2008,iowa,THOMPSON,13.4,11.7299080971,2.78920696403
ksmooth,3,2012,iowa,Romney,24.5,21.6659115126,8.03205755427
ksmooth,3,2012,iowa,Gingrich,13.3,14.757497355,2.12429853993
ksmooth,3,2012,iowa,Santorum,24.6,16.9619294533,58.3401216771
ksmooth,3,2012,iowa,Paul,21.4,19.5194494462,3.53647038541
ksmooth,3,2012,iowa,Cain,0.0,0.0,0.0
ksmooth,3,2012,iowa,Huntsman,0.6,3.2947414747,7.26163161549
ksmooth,3,2012,iowa,Perry,10.3,9.69682190125,0.363823818808
ksmooth,4,2008,iowa,GIULIANI,3.4,6.70536659661,10.925448338
ksmooth,4,2008,iowa,HUCKABEE,34.4,29.3820121097,25.1802024675
ksmooth,4,2008,iowa,MCCAIN,13,11.2001624073,3.23941536006
ksmooth,4,2008,iowa,PAUL,9.9,7.80168874815,4.40291010962
ksmooth,4,2008,iowa,ROMNEY,25.2,25.5289829928,0.108229809519
ksmooth,4,2008,iowa,THOMPSON,13.4,11.5660870309,3.36323677827
ksmooth,4,2012,iowa,Romney,24.5,21.887590128,6.82468533917
ksmooth,4,2012,iowa,Gingrich,13.3,14.5784736494,1.63449487218
ksmooth,4,2012,iowa,Santorum,24.6,16.8360833715,60.2784014137
ksmooth,4,2012,iowa,Paul,21.4,19.8098107293,2.52870191664
ksmooth,4,2012,iowa,Cain,0.0,0.0,0.0
ksmooth,4,2012,iowa,Huntsman,0.6,3.13832554374,6.443096566
ksmooth,4,2012,iowa,Perry,10.3,9.85334128916,0.199504003971
ksmooth,5,2008,iowa,GIULIANI,3.4,6.66229363401,10.6425597545
ksmooth,5,2008,iowa,HUCKABEE,34.4,29.3222621497,25.7834216767
ksmooth,5,2008,iowa,MCCAIN,13,11.4019870598,2.5536453571
ksmooth,5,2008,iowa,PAUL,9.9,7.66918099615,4.97655342792
ksmooth,5,2008,iowa,ROMNEY,25.2,25.8552386032,0.429337627095
ksmooth,5,2008,iowa,THOMPSON,13.4,11.3940597717,4.02379619938
ksmooth,5,2012,iowa,Romney,24.5,22.0789291891,5.86158387119
ksmooth,5,2012,iowa,Gingrich,13.3,14.4763898229,1.38389301544
ksmooth,5,2012,iowa,Santorum,24.6,16.6186227557,63.7023827155
ksmooth,5,2012,iowa,Paul,21.4,19.8522735966,2.39545701964
ksmooth,5,2012,iowa,Cain,0.0,0.0,0.0
ksmooth,5,2012,iowa,Huntsman,0.6,3.07047818393,6.10326245728
ksmooth,5,2012,iowa,Perry,10.3,9.98465231969,0.0994441594784
ksmooth,6,2008,iowa,GIULIANI,3.4,6.61469006058,10.3342321856
ksmooth,6,2008,iowa,HUCKABEE,34.4,29.2724957734,26.2912995937
ksmooth,6,2008,iowa,MCCAIN,13,11.5419880496,2.12579884739
ksmooth,6,2008,iowa,PAUL,9.9,7.53185921445,5.6080907802
ksmooth,6,2008,iowa,ROMNEY,25.2,26.0889506547,0.790233266556
ksmooth,6,2008,iowa,THOMPSON,13.4,11.2523735917,4.61229918975
ksmooth,6,2012,iowa,Romney,24.5,22.1848893269,5.35973742863
ksmooth,6,2012,iowa,Gingrich,13.3,14.4236054794,1.26248927335
ksmooth,6,2012,iowa,Santorum,24.6,16.3694505787,67.7419437757
ksmooth,6,2012,iowa,Paul,21.4,19.7949104521,2.57631245679
ksmooth,6,2012,iowa,Cain,0.0,0.0,0.0
ksmooth,6,2012,iowa,Huntsman,0.6,3.05889518086,6.04616551048
ksmooth,6,2012,iowa,Perry,10.3,10.112436446,0.0351800867746
ksmooth,7,2008,iowa,GIULIANI,3.4,6.57158072462,10.0589242928
ksmooth,7,2008,iowa,HUCKABEE,34.4,29.2316386987,26.7119585411
ksmooth,7,2008,iowa,MCCAIN,13,11.6302039768,1.87634114515
ksmooth,7,2008,iowa,PAUL,9.9,7.40121792925,6.24391183708
ksmooth,7,2008,iowa,ROMNEY,25.2,26.25447076,1.11190858368
ksmooth,7,2008,iowa,THOMPSON,13.4,11.1510336198,5.05784977911
ksmooth,7,2012,iowa,Romney,24.5,22.2216536637,5.19086202806
ksmooth,7,2012,iowa,Gingrich,13.3,14.3948405695,1.19867587262
ksmooth,7,2012,iowa,Santorum,24.6,16.1330073354,71.6899647828
ksmooth,7,2012,iowa,Paul,21.4,19.7342299417,2.77478988712
ksmooth,7,2012,iowa,Cain,0.0,0.0,0.0
ksmooth,7,2012,iowa,Huntsman,0.6,3.06914099189,6.09665723785
ksmooth,7,2012,iowa,Perry,10.3,10.2281253338,0.00516596763833
ksmooth,8,2008,iowa,GIULIANI,3.4,6.53648478833,9.83753682744
ksmooth,8,2008,iowa,HUCKABEE,34.4,29.2021205333,27.0179509508
ksmooth,8,2008,iowa,MCCAIN,13,11.6846078371,1.73025654216
ksmooth,8,2008,iowa,PAUL,9.9,7.28656996087,6.83001656941
ksmooth,8,2008,iowa,ROMNEY,25.2,26.3715197767,1.37245858728
ksmooth,8,2008,iowa,THOMPSON,13.4,11.0835972981,5.36572147757
ksmooth,8,2012,iowa,Romney,24.5,22.2192453419,5.20184181045
ksmooth,8,2012,iowa,Gingrich,13.3,14.3811473153,1.1688795173
ksmooth,8,2012,iowa,Santorum,24.6,15.9250867941,75.2541191301
ksmooth,8,2012,iowa,Paul,21.4,19.6979172799,2.89708558601
ksmooth,8,2012,iowa,Cain,0.0,0.0,0.0
ksmooth,8,2012,iowa,Huntsman,0.6,3.08448433456,6.1726624087
ksmooth,8,2012,iowa,Perry,10.3,10.3233185048,0.000543752665
ksmooth,9,2008,iowa,GIULIANI,3.4,6.51139583187,9.68078402261
ksmooth,9,2008,iowa,HUCKABEE,34.4,29.1815009771,27.2327320518
ksmooth,9,2008,iowa,MCCAIN,13,11.7197866664,1.63894617954
ksmooth,9,2008,iowa,PAUL,9.9,7.19160375385,7.33541022616
ksmooth,9,2008,iowa,ROMNEY,25.2,26.4533641224,1.57092162326
ksmooth,9,2008,iowa,THOMPSON,13.4,11.0382893897,5.57767700677
ksmooth,9,2012,iowa,Romney,24.5,22.1964768299,5.30621899536
ksmooth,9,2012,iowa,Gingrich,13.3,14.3829805537,1.17284687971
ksmooth,9,2012,iowa,Santorum,24.6,15.7400302111,78.4990646607
ksmooth,9,2012,iowa,Paul,21.4,19.6870485886,2.93420253794
ksmooth,9,2012,iowa,Cain,0.0,0.00201383566931,4.05553410297e-06
ksmooth,9,2012,iowa,Huntsman,0.6,3.09907374522,6.24536958406
ksmooth,9,2012,iowa,Perry,10.3,10.3974441962,0.00949537137008
ksmooth,10,2008,iowa,GIULIANI,3.4,6.49759491428,9.59509425298
ksmooth,10,2008,iowa,HUCKABEE,34.4,29.1660023731,27.3947311586
ksmooth,10,2008,iowa,MCCAIN,13,11.7456065347,1.57350296574
ksmooth,10,2008,iowa,PAUL,9.9,7.11555938979,7.75310951178
ksmooth,10,2008,iowa,ROMNEY,25.2,26.5082770071,1.71158872726
ksmooth,10,2008,iowa,THOMPSON,13.4,11.0044355493,5.73872903749
ksmooth,10,2012,iowa,Romney,24.5,22.162911205,5.46198403583
ksmooth,10,2012,iowa,Gingrich,13.3,14.4014701922,1.21323658434
ksmooth,10,2012,iowa,Santorum,24.6,15.5674091245,81.5876979241
ksmooth,10,2012,iowa,Paul,21.4,19.6969314147,2.9004426061
ksmooth,10,2012,iowa,Cain,0.0,0.00850948198039,7.24112835745e-05
ksmooth,10,2012,iowa,Huntsman,0.6,3.1115795834,6.30803200376
ksmooth,10,2012,iowa,Perry,10.3,10.4535222309,0.0235690753886
ksmooth,11,2008,iowa,GIULIANI,3.4,6.49439711353,9.5752934962
ksmooth,11,2008,iowa,HUCKABEE,34.4,29.1535106656,27.5256503356
ksmooth,11,2008,iowa,MCCAIN,13,11.7663641389,1.5218574379
ksmooth,11,2008,iowa,PAUL,9.9,7.05582528472,8.08932981101
ksmooth,11,2008,iowa,ROMNEY,25.2,26.5426822873,1.8027957245
ksmooth,11,2008,iowa,THOMPSON,13.4,10.9758723492,5.87639486733
ksmooth,11,2012,iowa,Romney,24.5,22.1225412566,5.65231007676
ksmooth,11,2012,iowa,Gingrich,13.3,14.4350816649,1.28841038594
ksmooth,11,2012,iowa,Santorum,24.6,15.3989841818,84.6586920859
ksmooth,11,2012,iowa,Paul,21.4,19.7224525679,2.81416538707
ksmooth,11,2012,iowa,Cain,0.0,0.0246459790893,0.000607424285268
ksmooth,11,2012,iowa,Huntsman,0.6,3.12219154297,6.36145017942
ksmooth,11,2012,iowa,Perry,10.3,10.4961880865,0.0384897652817
ksmooth,12,2008,iowa,GIULIANI,3.4,6.50097438254,9.61604212119
ksmooth,12,2008,iowa,HUCKABEE,34.4,29.1422510771,27.6439237362
ksmooth,12,2008,iowa,MCCAIN,13,11.7851101806,1.47595727322
ksmooth,12,2008,iowa,PAUL,9.9,7.00891595907,8.35836693173
ksmooth,12,2008,iowa,ROMNEY,25.2,26.5608873078,1.85201426447
ksmooth,12,2008,iowa,THOMPSON,13.4,10.9483937289,6.01037330855
ksmooth,12,2012,iowa,Romney,24.5,22.0783611563,5.86433468949
ksmooth,12,2012,iowa,Gingrich,13.3,14.4807696632,1.39421699757
ksmooth,12,2012,iowa,Santorum,24.6,15.2318814664,87.7616448594
ksmooth,12,2012,iowa,Paul,21.4,19.7586043327,2.69417973674
ksmooth,12,2012,iowa,Cain,0.0,0.0550827594923,0.00303411039328
ksmooth,12,2012,iowa,Huntsman,0.6,3.13152198104,6.40860354051
ksmooth,12,2012,iowa,Perry,10.3,10.5285340586,0.0522278159416
ksmooth,13,2008,iowa,GIULIANI,3.4,6.51603546015,9.7096769889
ksmooth,13,2008,iowa,HUCKABEE,34.4,29.1326376726,27.7451058879
ksmooth,13,2008,iowa,MCCAIN,13,11.8023236907,1.43442854183
ksmooth,13,2008,iowa,PAUL,9.9,6.9716425322,8.57527745921
ksmooth,13,2008,iowa,ROMNEY,25.2,26.5661155916,1.86627180959
ksmooth,13,2008,iowa,THOMPSON,13.4,10.920541649,6.1477137142
ksmooth,13,2012,iowa,Romney,24.5,22.0316584188,6.09271016134
ksmooth,13,2012,iowa,Gingrich,13.3,14.5348067556,1.52474772362
ksmooth,13,2012,iowa,Santorum,24.6,15.0641376992,90.9326698191
ksmooth,13,2012,iowa,Paul,21.4,19.8018513974,2.55407895597
ksmooth,13,2012,iowa,Cain,0.0,0.102373966165,0.0104804289484
ksmooth,13,2012,iowa,Huntsman,0.6,3.14034528678,6.45335417606
ksmooth,13,2012,iowa,Perry,10.3,10.5537578798,0.0643930615446
ksmooth,14,2008,iowa,GIULIANI,3.4,6.53843280312,9.8497604597
ksmooth,14,2008,iowa,HUCKABEE,34.4,29.125279078,27.822680805
ksmooth,14,2008,iowa,MCCAIN,13,11.8172338039,1.39893587469
ksmooth,14,2008,iowa,PAUL,9.9,6.94119802712,8.75450911469
ksmooth,14,2008,iowa,ROMNEY,25.2,26.5607725817,1.85170201901
ksmooth,14,2008,iowa,THOMPSON,13.4,10.8915564966,6.29228880969
ksmooth,14,2012,iowa,Romney,24.5,21.9839495296,6.33050996982
ksmooth,14,2012,iowa,Gingrich,13.3,14.5936040308,1.67341138862
ksmooth,14,2012,iowa,Santorum,24.6,14.8959531665,94.1685249475
ksmooth,14,2012,iowa,Paul,21.4,19.849096111,2.40530287302
ksmooth,14,2012,iowa,Cain,0.0,0.16624584547,0.0276376811361
ksmooth,14,2012,iowa,Huntsman,0.6,3.14921361318,6.49849004564
ksmooth,14,2012,iowa,Perry,10.3,10.5741612992,0.0751644179767
ksmooth,15,2008,iowa,GIULIANI,3.4,6.56634556418,10.0257442318
ksmooth,15,2008,iowa,HUCKABEE,34.4,29.1201520233,27.8767946572
ksmooth,15,2008,iowa,MCCAIN,13,11.8297354039,1.36951922489
ksmooth,15,2008,iowa,PAUL,9.9,6.91561088151,8.90657841059
ksmooth,15,2008,iowa,ROMNEY,25.2,26.5474748685,1.81568852128
ksmooth,15,2008,iowa,THOMPSON,13.4,10.861709822,6.44291702798
ksmooth,15,2012,iowa,Romney,24.5,21.9348048868,6.58022596893
ksmooth,15,2012,iowa,Gingrich,13.3,14.6558120953,1.83822643766
ksmooth,15,2012,iowa,Santorum,24.6,14.7276732651,97.4628351607
ksmooth,15,2012,iowa,Paul,21.4,19.8976847723,2.25695104336
ksmooth,15,2012,iowa,Cain,0.0,0.246961880225,0.0609901702843
ksmooth,15,2012,iowa,Huntsman,0.6,3.15860800599,6.54647492831
ksmooth,15,2012,iowa,Perry,10.3,10.59173967,0.0851120350339
ksmooth,16,2008,iowa,GIULIANI,3.4,6.59863067033,10.2312381651
ksmooth,16,2008,iowa,HUCKABEE,34.4,29.1176238212,27.9034980944
ksmooth,16,2008,iowa,MCCAIN,13,11.8387749208,1.3484436846
ksmooth,16,2008,iowa,PAUL,9.9,6.89325996537,9.04048563586
ksmooth,16,2008,iowa,ROMNEY,25.2,26.5279692844,1.76350242031
ksmooth,16,2008,iowa,THOMPSON,13.4,10.8313404122,6.5980120781
ksmooth,16,2012,iowa,Romney,24.5,21.8858094796,6.8339920772
ksmooth,16,2012,iowa,Gingrich,13.3,14.7192282972,2.01420895952
ksmooth,16,2012,iowa,Santorum,24.6,14.5610918175,100.779677497
ksmooth,16,2012,iowa,Paul,21.4,19.9456968941,2.1149975239
ksmooth,16,2012,iowa,Cain,0.0,0.343401844514,0.117924826815
ksmooth,16,2012,iowa,Huntsman,0.6,3.16850711138,6.59722878121
ksmooth,16,2012,iowa,Perry,10.3,10.6070539426,0.0942821236748
ksmooth,17,2008,iowa,GIULIANI,3.4,6.63397917366,10.4586212957
ksmooth,17,2008,iowa,HUCKABEE,34.4,29.1182087056,27.8973192778
ksmooth,17,2008,iowa,MCCAIN,13,11.843846903,1.33668998373
ksmooth,17,2008,iowa,PAUL,9.9,6.87313450521,9.16191472355
ksmooth,17,2008,iowa,ROMNEY,25.2,26.5037611801,1.69979321466
ksmooth,17,2008,iowa,THOMPSON,13.4,10.8006396905,6.75667401874
ksmooth,17,2012,iowa,Romney,24.5,21.8366749284,7.09330043685
ksmooth,17,2012,iowa,Gingrich,13.3,14.7843489345,2.20329175938
ksmooth,17,2012,iowa,Santorum,24.6,14.396620969,104.10894365
ksmooth,17,2012,iowa,Paul,21.4,19.9916814583,1.98336111488
ksmooth,17,2012,iowa,Cain,0.0,0.455956062091,0.207895930557
ksmooth,17,2012,iowa,Huntsman,0.6,3.17899584656,6.65121957657
ksmooth,17,2012,iowa,Perry,10.3,10.6209657982,0.103019043583
ksmooth,18,2008,iowa,GIULIANI,3.4,6.67131480213,10.7015005346
ksmooth,18,2008,iowa,HUCKABEE,34.4,29.1213404089,27.8642470785
ksmooth,18,2008,iowa,MCCAIN,13,11.8448640135,1.33433914734
ksmooth,18,2008,iowa,PAUL,9.9,6.85458855726,9.27453085555
ksmooth,18,2008,iowa,ROMNEY,25.2,26.4763440631,1.62905416751
ksmooth,18,2008,iowa,THOMPSON,13.4,10.7701989454,6.91585358697
ksmooth,18,2012,iowa,Romney,24.5,21.7873374294,7.3585382217
ksmooth,18,2012,iowa,Gingrich,13.3,14.8510979534,2.40590486107
ksmooth,18,2012,iowa,Santorum,24.6,14.2350195812,107.432819082
ksmooth,18,2012,iowa,Paul,21.4,20.0342504656,1.86527179071
ksmooth,18,2012,iowa,Cain,0.0,0.580794315144,0.337322036503
ksmooth,18,2012,iowa,Huntsman,0.6,3.19006975123,6.70846131622
ksmooth,18,2012,iowa,Perry,10.3,10.6339342309,0.111512070598
ksmooth,19,2008,iowa,GIULIANI,3.4,6.7097824516,10.9546598769
ksmooth,19,2008,iowa,HUCKABEE,34.4,29.1275220643,27.7990235823
ksmooth,19,2008,iowa,MCCAIN,13,11.841228284,1.34275188987
ksmooth,19,2008,iowa,PAUL,9.9,6.83692242551,9.38244422737
ksmooth,19,2008,iowa,ROMNEY,25.2,26.4461604789,1.55291593921
ksmooth,19,2008,iowa,THOMPSON,13.4,10.7402933205,7.07403962082
ksmooth,19,2012,iowa,Romney,24.5,21.7372391092,7.63284773948
ksmooth,19,2012,iowa,Gingrich,13.3,14.9220235465,2.63096038531
ksmooth,19,2012,iowa,Santorum,24.6,14.0757973481,110.758841457
ksmooth,19,2012,iowa,Paul,21.4,20.0721405497,1.76321071984
ksmooth,19,2012,iowa,Cain,0.0,0.723482800522,0.523427362651
ksmooth,19,2012,iowa,Huntsman,0.6,3.20161394893,6.76839513928
ksmooth,19,2012,iowa,Perry,10.3,10.6458821472,0.119634459726
