Pollster,Start Date,End Date,Entry Date/Time (ET),Number of Observations,Population,Mode,Trump,Cruz,Rubio,Carson,Bush,Paul,Christie,Huckabee,Kasich,Fiorina,Santorum,Gilmore,Graham,Jindal,Pataki,Perry,Walker,Pollster URL,Source URL,Partisan,Affiliation
Monmouth University,2016-01-23,2016-01-26,2016-01-27 17:57:02 UTC 2016-01-27 17:57:02 UTC,500,Likely Voters - Republican,Live Phone,30,23,16,10,4,3,2,3,3,2,1,0,,,,,,http://elections.huffingtonpost.com/pollster/polls/monmouth-university-23608,,Nonpartisan,None
ARG,2016-01-21,2016-01-24,2016-01-25 18:13:02 UTC 2016-01-25 18:13:02 UTC,400,Likely Voters - Republican,Live Phone,33,26,11,7,3,4,4,2,3,1,1,0,,,,,,http://elections.huffingtonpost.com/pollster/polls/arg-23581,,Nonpartisan,None
Quinnipiac,2016-01-18,2016-01-24,2016-01-26 12:06:14 UTC 2016-01-26 12:06:14 UTC,651,Likely Voters - Republican,Live Phone,31,29,13,7,4,5,3,2,1,1,0,,,,,,,http://elections.huffingtonpost.com/pollster/polls/quinnipiac-23590,,Nonpartisan,None
Iowa State/WHO-HD,2016-01-05,2016-01-22,2016-01-26 17:01:23 UTC 2016-01-26 17:01:23 UTC,185,Likely Voters - Republican,Live Phone,19,26,12,13,4,7,1,4,1,1,1,,,,,,,http://elections.huffingtonpost.com/pollster/polls/iowa-state-who-hd-23595,,Nonpartisan,None
FOX,2016-01-18,2016-01-21,2016-01-24 14:51:13 UTC 2016-01-24 14:51:13 UTC,378,Likely Voters - Republican,Live Phone,34,23,12,7,4,6,4,2,2,1,2,0,,,,,,http://elections.huffingtonpost.com/pollster/polls/fox-23566,,Nonpartisan,None
CBS/YouGov,2016-01-18,2016-01-21,2016-01-24 15:59:58 UTC 2016-01-24 15:59:58 UTC,492,Likely Voters - Republican,Internet,39,34,13,5,1,3,2,0,1,1,1,0,,,,,,http://elections.huffingtonpost.com/pollster/polls/cbs-yougov-23568,,Nonpartisan,None
Emerson College Polling Society,2016-01-18,2016-01-20,2016-01-21 20:52:52 UTC 2016-01-21 20:52:52 UTC,271,Likely Voters - Republican,Automated Phone,33,23,14,9,5,3,5,2,3,2,,,,,,,,http://elections.huffingtonpost.com/pollster/polls/emerson-college-polling-society-23550,,Nonpartisan,None
CNN,2016-01-15,2016-01-20,2016-01-21 21:30:09 UTC 2016-01-21 21:30:09 UTC,266,Likely Voters - Republican,Live Phone,37,26,14,6,3,2,1,3,1,1,1,,,,,,,http://elections.huffingtonpost.com/pollster/polls/cnn-23554,,Nonpartisan,None
Monmouth College/KBUR/Douglas Fulmer & Associates,2016-01-18,2016-01-19,2016-01-21 13:35:50 UTC 2016-01-21 13:35:50 UTC,687,Likely Voters - Republican,IVR/Live Phone,25,27,9,11,7,3,4,4,3,3,1,1,,,,,,http://elections.huffingtonpost.com/pollster/polls/monmouth-college-kbur-douglas-fulmer-associates-23540,,Nonpartisan,None
Loras College,2016-01-13,2016-01-18,2016-01-21 16:21:06 UTC 2016-01-21 16:21:06 UTC,500,Likely Voters - Republican,Live Phone,26,25,13,8,6,3,3,3,4,2,1,,,,,,,http://elections.huffingtonpost.com/pollster/polls/loras-college-23543,,Nonpartisan,None
Gravis Marketing/One America News,2016-01-11,2016-01-12,2016-01-13 21:03:39 UTC 2016-01-13 21:03:39 UTC,422,Likely Voters - Republican,Automated Phone,34,28,5,9,4,3,5,2,4,1,0,,,,,,,http://elections.huffingtonpost.com/pollster/polls/gravis-marketing-one-america-news-23497,,Sponsor,Rep
PPP (D),2016-01-08,2016-01-10,2016-01-12 17:14:24 UTC 2016-01-12 17:14:24 UTC,530,Likely Voters - Republican,IVR/Online,28,26,13,8,6,3,3,3,3,3,2,0,,,,,,http://elections.huffingtonpost.com/pollster/polls/ppp-d-23481,,Pollster,Dem
Des Moines Register/Bloomberg/Selzer,2016-01-07,2016-01-10,2016-01-13 11:53:11 UTC 2016-01-13 11:53:11 UTC,500,Likely Voters - Republican,Live Phone,22,25,12,11,4,5,3,3,2,2,1,0,,,,,,http://elections.huffingtonpost.com/pollster/polls/des-moines-register-bloomberg-selzer-23490,,Nonpartisan,None
ARG,2016-01-06,2016-01-10,2016-01-11 18:58:06 UTC 2016-01-11 18:58:06 UTC,600,Likely Voters - Republican,Live Phone,29,25,10,8,3,4,6,2,3,1,2,,,,,,,http://elections.huffingtonpost.com/pollster/polls/arg-23475,,Nonpartisan,None
Quinnipiac,2016-01-05,2016-01-10,2016-01-11 17:39:23 UTC 2016-01-11 17:39:23 UTC,602,Likely Voters - Republican,Live Phone,31,29,15,7,3,2,4,3,2,1,1,,,,,,,http://elections.huffingtonpost.com/pollster/polls/quinnipiac-23472,,Nonpartisan,None
Mason-Dixon/AARP,2016-01-04,2016-01-08,2016-01-23 17:06:23 UTC 2016-01-23 17:06:23 UTC,504,Likely Voters - Republican,Live Phone,24,31,12,6,5,4,4,2,3,3,1,0,,,,,,http://elections.huffingtonpost.com/pollster/polls/mason-dixon-aarp-23564,,Nonpartisan,None
FOX,2016-01-04,2016-01-07,2016-01-08 23:29:48 UTC 2016-01-08 23:29:48 UTC,504,Likely Voters - Republican,Live Phone,23,27,15,9,7,5,4,2,1,1,1,,,,,,,http://elections.huffingtonpost.com/pollster/polls/fox-23455,,Nonpartisan,None
NBC/WSJ/Marist,2016-01-02,2016-01-07,2016-01-10 14:30:33 UTC 2016-01-10 14:30:33 UTC,456,Likely Voters - Republican,Live Phone,24,28,13,11,4,5,3,2,2,3,,,,,,,,http://elections.huffingtonpost.com/pollster/polls/nbc-wsj-marist-23459,,Nonpartisan,None
Gravis Marketing,2015-12-18,2015-12-21,2015-12-23 21:12:40 UTC 2015-12-23 21:12:40 UTC,440,Likely Voters - Republican,Automated Phone,31,31,9,7,4,1,3,4,2,3,0,,1,,1,,,http://elections.huffingtonpost.com/pollster/polls/gravis-marketing-23411,,Nonpartisan,None
CBS/YouGov,2015-12-14,2015-12-17,2015-12-20 19:35:45 UTC 2015-12-20 19:35:45 UTC,534,Likely Voters - Republican,Internet,31,40,12,6,2,2,1,2,1,2,1,0,0,,0,,,http://elections.huffingtonpost.com/pollster/polls/cbs-yougov-23387,,Nonpartisan,None
PPP (D),2015-12-10,2015-12-13,2015-12-15 16:04:49 UTC 2015-12-15 16:04:49 UTC,522,Likely Voters - Republican,IVR/Online,28,25,14,10,7,2,3,3,2,3,1,0,1,,0,,,http://elections.huffingtonpost.com/pollster/polls/ppp-d-23327,,Pollster,Dem
Quinnipiac,2015-12-04,2015-12-13,2015-12-14 17:15:08 UTC 2015-12-14 17:15:08 UTC,874,Likely Voters - Republican,Live Phone,28,27,14,10,5,4,3,1,1,3,0,,0,,0,,,http://elections.huffingtonpost.com/pollster/polls/quinnipiac-23316,,Nonpartisan,None
FOX,2015-12-07,2015-12-10,2015-12-13 14:33:41 UTC 2015-12-13 14:33:41 UTC,450,Likely Voters - Republican,Live Phone,26,28,13,10,5,5,2,1,1,2,0,0,0,,1,,,http://elections.huffingtonpost.com/pollster/polls/fox-23312,,Nonpartisan,None
Loras College,2015-12-07,2015-12-10,2015-12-14 21:40:56 UTC 2015-12-14 21:40:56 UTC,499,Likely Voters - Republican,Live Phone,23,30,11,11,6,2,0,2,1,3,1,,0,,,,,http://elections.huffingtonpost.com/pollster/polls/loras-college-23318,,Nonpartisan,None
Des Moines Register/Bloomberg/Selzer,2015-12-07,2015-12-10,2015-12-12 23:17:05 UTC 2015-12-12 23:17:05 UTC,400,Likely Voters - Republican,Live Phone,21,31,10,13,6,3,3,3,2,1,1,0,0,,0,,,http://elections.huffingtonpost.com/pollster/polls/des-moines-register-bloomberg-selzer-23311,,Nonpartisan,None
Monmouth University,2015-12-03,2015-12-06,2015-12-07 17:22:41 UTC 2015-12-07 17:22:41 UTC,425,Likely Voters - Republican,Live Phone,19,24,17,13,6,4,2,2,3,3,1,0,0,,0,,,http://elections.huffingtonpost.com/pollster/polls/monmouth-university-23267,,Nonpartisan,None
CNN,2015-11-28,2015-12-06,2015-12-07 21:15:32 UTC 2015-12-07 21:15:32 UTC,552,Likely Voters - Republican,Live Phone,33,20,11,16,4,3,2,2,1,3,1,0,0,,0,,,http://elections.huffingtonpost.com/pollster/polls/cnn-23270,,Nonpartisan,None
Quinnipiac,2015-11-16,2015-11-22,2015-11-24 12:26:17 UTC 2015-11-24 12:26:17 UTC,600,Likely Voters - Republican,Live Phone,25,23,13,18,4,5,2,2,1,3,2,,0,,0,,,http://elections.huffingtonpost.com/pollster/polls/quinnipiac-23224,,Nonpartisan,None
CBS/YouGov,2015-11-15,2015-11-19,2015-11-22 18:49:34 UTC 2015-11-22 18:49:34 UTC,657,Likely Voters - Republican,Internet,30,21,11,19,5,2,2,1,1,4,2,,,2,,,,http://elections.huffingtonpost.com/pollster/polls/cbs-yougov-23208,,Nonpartisan,None
Morning Consult/Campaign for Sustainable Rx Pricing,2015-11-10,2015-11-16,2015-11-19 19:31:10 UTC 2015-11-19 19:31:10 UTC,239,Registered Voters - Republican,Live Phone/Online,29,9,12,17,9,3,3,2,1,4,1,,0,1,,,,http://elections.huffingtonpost.com/pollster/polls/morning-consult-campaign-for-sustainable-rx-pricing-23184,,Nonpartisan,None
Iowa State/WHO-HD,2015-11-02,2015-11-15,2015-11-30 16:46:26 UTC 2015-11-30 16:46:26 UTC,518,Likely Voters - Republican,Live Phone,15,9,17,27,5,3,0,1,1,2,0,,0,,,,,http://elections.huffingtonpost.com/pollster/polls/iowa-state-who-hd-23242,,Nonpartisan,None
CNN,2015-10-29,2015-11-04,2015-11-06 15:45:57 UTC 2015-11-06 15:45:57 UTC,548,Likely Voters - Republican,Live Phone,25,11,13,23,5,2,3,2,2,4,0,0,2,4,0,,,http://elections.huffingtonpost.com/pollster/polls/cnn-23081,,Nonpartisan,None
PPP (D),2015-10-30,2015-11-01,2015-11-02 22:04:06 UTC 2015-11-02 22:04:06 UTC,638,Likely Voters - Republican,IVR/Online,22,14,10,21,5,2,3,6,2,5,2,0,0,6,0,,,http://elections.huffingtonpost.com/pollster/polls/ppp-d-23048,,Pollster,Dem
Gravis Marketing/One America News,2015-10-31,2015-10-31,2015-11-05 15:06:44 UTC 2015-11-05 15:06:44 UTC,356,Likely Voters - Republican,Automated Phone,29,9,18,22,6,2,2,1,3,5,0,,0,2,,,,http://elections.huffingtonpost.com/pollster/polls/gravis-marketing-one-america-news-23064,,Sponsor,Rep
Monmouth College/KBUR/Douglas Fulmer & Associates,2015-10-29,2015-10-31,2015-11-02 20:06:21 UTC 2015-11-02 20:06:21 UTC,874,Likely Voters - Republican,Automated Phone,20,15,10,28,9,2,2,2,2,4,1,0,0,1,0,,,http://elections.huffingtonpost.com/pollster/polls/monmouth-college-kbur-douglas-fulmer-associates-23041,,Nonpartisan,None
Monmouth University,2015-10-22,2015-10-25,2015-10-26 16:09:01 UTC 2015-10-26 16:09:01 UTC,400,Likely Voters - Republican,Live Phone,18,10,10,32,8,3,1,2,2,5,1,0,0,2,0,,,http://elections.huffingtonpost.com/pollster/polls/monmouth-university-22986,,Nonpartisan,None
Loras College,2015-10-19,2015-10-22,2015-10-26 16:16:16 UTC 2015-10-26 16:16:16 UTC,500,Likely Voters - Republican,Live Phone,19,6,10,31,7,2,2,1,1,2,0,,0,5,0,,,http://elections.huffingtonpost.com/pollster/polls/loras-college-22987,,Nonpartisan,None
CBS/YouGov,2015-10-15,2015-10-22,2015-10-26 11:16:13 UTC 2015-10-26 11:16:13 UTC,529,Likely Voters - Republican,Internet,27,12,9,27,6,3,1,2,2,3,2,0,0,2,0,,,http://elections.huffingtonpost.com/pollster/polls/cbs-yougov-22983,,Nonpartisan,None
Quinnipiac,2015-10-14,2015-10-20,2015-10-22 12:52:05 UTC 2015-10-22 12:52:05 UTC,574,Likely Voters - Republican,Live Phone,20,10,13,28,5,6,1,2,3,5,1,,,3,,,,http://elections.huffingtonpost.com/pollster/polls/quinnipiac-22964,,Nonpartisan,None
Des Moines Register/Bloomberg/Selzer,2015-10-16,2015-10-19,2015-10-23 10:35:27 UTC 2015-10-23 10:35:27 UTC,401,Likely Voters - Republican,Live Phone,19,10,9,28,5,5,1,3,2,4,2,0,0,2,0,,,http://elections.huffingtonpost.com/pollster/polls/des-moines-register-bloomberg-selzer-22969,,Nonpartisan,None
Basswood (R-Club for Growth Action),2015-10-03,2015-10-04,2015-10-06 15:24:52 UTC 2015-10-06 15:24:52 UTC,500,Likely Voters - Republican,Live Phone,16,5,11,21,10,1,1,3,2,10,1,,,,,,,http://elections.huffingtonpost.com/pollster/polls/basswood-r-club-for-growth-action-22853,,Sponsor,Rep
NBC/WSJ/Marist,2015-09-23,2015-09-30,2015-10-05 14:14:49 UTC 2015-10-05 14:14:49 UTC,431,Registered Voters - Republican,Live Phone,24,6,6,19,7,4,4,5,3,8,1,0,1,6,0,,,http://elections.huffingtonpost.com/pollster/polls/nbc-wsj-marist-22843,,Nonpartisan,None
Gravis Marketing/One America News,2015-09-25,2015-09-27,2015-10-12 20:39:31 UTC 2015-10-12 20:39:31 UTC,454,Likely Voters - Republican,Automated Phone,19,11,9,14,7,2,1,2,3,10,1,,2,2,0,,,http://elections.huffingtonpost.com/pollster/polls/gravis-marketing-one-america-news-22899,,Sponsor,Rep
PPP (D),2015-09-18,2015-09-20,2015-09-22 19:52:08 UTC 2015-09-22 19:52:08 UTC,488,Likely Voters - Republican,IVR/Online,24,8,8,17,6,4,1,6,2,13,1,0,0,4,0,,5,http://elections.huffingtonpost.com/pollster/polls/ppp-d-22777,,Pollster,Dem
CBS/YouGov,2015-09-03,2015-09-10,2015-09-13 20:13:46 UTC 2015-09-13 20:13:46 UTC,705,Likely Voters - Republican,Internet,29,10,6,25,3,2,1,4,2,4,3,1,0,2,0,0,5,http://elections.huffingtonpost.com/pollster/polls/cbs-yougov-22711,,Nonpartisan,None
Quinnipiac,2015-08-27,2015-09-08,2015-09-11 20:19:07 UTC 2015-09-11 20:19:07 UTC,1038,Likely Voters - Republican,Live Phone,27,9,5,21,6,4,1,4,5,5,1,,1,2,0,1,3,http://elections.huffingtonpost.com/pollster/polls/quinnipiac-22708,,Nonpartisan,None
NBC/Marist,2015-08-26,2015-09-02,2015-09-08 22:38:52 UTC 2015-09-08 22:38:52 UTC,390,Registered Voters - Republican,Live Phone,29,4,4,22,6,5,2,3,2,5,1,0,0,4,0,0,5,http://elections.huffingtonpost.com/pollster/polls/nbc-marist-22684,,Nonpartisan,None
Gravis Marketing,2015-08-29,2015-08-31,2015-09-02 21:21:06 UTC 2015-09-02 21:21:06 UTC,507,Likely Voters - Republican,Automated Phone,32,7,6,16,4,1,2,3,1,5,1,,0,5,0,1,6,http://elections.huffingtonpost.com/pollster/polls/gravis-marketing-22653,,Nonpartisan,None
Monmouth University,2015-08-27,2015-08-30,2015-08-31 19:27:10 UTC 2015-08-31 19:27:10 UTC,405,Likely Voters - Republican,Live Phone,23,9,4,23,5,3,1,2,4,10,2,0,0,1,0,1,7,http://elections.huffingtonpost.com/pollster/polls/monmouth-university-22634,,Nonpartisan,None
Loras College,2015-08-24,2015-08-27,2015-09-01 20:27:40 UTC 2015-09-01 20:27:40 UTC,502,Likely Voters - Republican,Live Phone,25,7,4,18,10,2,2,4,3,5,1,,0,1,0,1,6,http://elections.huffingtonpost.com/pollster/polls/loras-college-22645,,Nonpartisan,None
Des Moines Register/Bloomberg/Selzer,2015-08-23,2015-08-26,2015-08-30 04:06:55 UTC 2015-08-30 04:06:55 UTC,400,Likely Voters - Republican,Live Phone,23,8,6,18,6,4,2,4,2,5,1,0,0,2,0,1,8,http://elections.huffingtonpost.com/pollster/polls/des-moines-register-bloomberg-selzer-22629,,Nonpartisan,None
CNN,2015-08-07,2015-08-11,2015-08-13 00:08:08 UTC 2015-08-13 00:08:08 UTC,544,Likely Voters - Republican,Live Phone,22,8,5,14,5,5,3,7,2,7,1,0,2,2,0,1,9,http://elections.huffingtonpost.com/pollster/polls/cnn-22550,,Nonpartisan,None
Suffolk/USA Today,2015-08-07,2015-08-10,2015-08-11 23:20:18 UTC 2015-08-11 23:20:18 UTC,500,Likely Voters - Republican,Live Phone,17,7,10,9,5,2,2,2,3,7,1,0,0,1,0,1,12,http://elections.huffingtonpost.com/pollster/polls/suffolk-usa-today-22540,,Nonpartisan,None
PPP (D),2015-08-07,2015-08-09,2015-08-10 21:49:16 UTC 2015-08-10 21:49:16 UTC,619,Likely Voters - Republican,IVR/Online,19,9,6,12,11,3,1,6,3,10,2,0,0,2,0,2,12,http://elections.huffingtonpost.com/pollster/polls/ppp-d-22527,,Pollster,Dem
Gravis Marketing/One America News,2015-07-29,2015-07-29,2015-08-03 22:05:04 UTC 2015-08-03 22:05:04 UTC,277,Likely Voters - Republican,Automated Phone,31,6,3,5,10,1,1,6,5,4,3,,1,7,1,2,15,http://elections.huffingtonpost.com/pollster/polls/gravis-marketing-one-america-news-22465,,Sponsor,Rep
NBC/Marist,2015-07-14,2015-07-21,2015-07-27 20:12:43 UTC 2015-07-27 20:12:43 UTC,342,Likely Voters - Republican,Live Phone,17,4,4,8,12,5,2,7,2,1,0,0,1,1,0,3,19,http://elections.huffingtonpost.com/pollster/polls/nbc-marist-22433,,Nonpartisan,None
Monmouth University,2015-07-16,2015-07-19,2015-07-20 20:31:45 UTC 2015-07-20 20:31:45 UTC,452,Likely Voters - Republican,Live Phone,13,7,5,8,7,5,1,6,2,3,3,0,0,4,1,3,22,http://elections.huffingtonpost.com/pollster/polls/monmouth-university-22393,,Nonpartisan,None
We Ask America/Monmouth College/KBUR,2015-06-27,2015-06-29,2015-07-09 23:39:55 UTC 2015-07-09 23:39:55 UTC,997,Likely Voters - Republican,Automated Phone,7,8,9,5,12,10,5,10,1,3,4,,0,2,0,4,18,http://elections.huffingtonpost.com/pollster/polls/we-ask-america-monmouth-college-kbur-22359,,Nonpartisan,None
Quinnipiac,2015-06-20,2015-06-29,2015-07-01 23:15:33 UTC 2015-07-01 23:15:33 UTC,666,Likely Voters - Republican,Live Phone,10,9,7,10,8,9,1,5,2,3,4,,1,3,0,4,18,http://elections.huffingtonpost.com/pollster/polls/quinnipiac-22332,,Nonpartisan,None
Advantage Inc.,2015-06-08,2015-06-10,2015-06-29 23:00:30 UTC 2015-06-29 23:00:30 UTC,1235,Likely Voters - Republican,Automated Phone,2,6,9,13,11,5,3,8,2,3,2,,2,2,1,7,19,http://elections.huffingtonpost.com/pollster/polls/advantage-inc-22323,,Pollster,Rep
Morning Consult,2015-05-31,2015-06-08,2015-06-16 00:26:07 UTC 2015-06-16 00:26:07 UTC,265,Registered Voters - Republican,Live Phone/Online,5,4,7,5,10,10,6,10,,2,,,,,,,18,http://elections.huffingtonpost.com/pollster/polls/morning-consult-22250,,Nonpartisan,None
Des Moines Register/Bloomberg/Selzer,2015-05-25,2015-05-29,2015-06-01 17:42:57 UTC 2015-06-01 17:42:57 UTC,402,Likely Voters - Republican,Live Phone,4,5,6,10,9,10,4,9,2,2,6,,1,1,0,3,17,http://elections.huffingtonpost.com/pollster/polls/des-moines-register-bloomberg-selzer-22192,,Nonpartisan,None
Quinnipiac,2015-04-25,2015-05-04,2015-05-06 18:39:57 UTC 2015-05-06 18:39:57 UTC,667,Likely Voters - Republican,Live Phone,,12,13,7,5,13,3,11,2,2,2,,0,1,,3,21,http://elections.huffingtonpost.com/pollster/polls/quinnipiac-22100,,Nonpartisan,None
PPP (D),2015-04-23,2015-04-26,2015-04-28 20:20:09 UTC 2015-04-28 20:20:09 UTC,462,Likely Voters - Republican,IVR/Online,,8,13,7,12,10,5,10,,,,,,,,4,23,http://elections.huffingtonpost.com/pollster/polls/ppp-d-22076,,Pollster,Dem
Loras College,2015-04-21,2015-04-23,2015-04-28 22:28:58 UTC 2015-04-28 22:28:58 UTC,509,Likely Voters - Republican,Live Phone,3,7,10,6,10,6,5,9,1,1,4,,0,1,,3,13,http://elections.huffingtonpost.com/pollster/polls/loras-college-22078,,Nonpartisan,None
Burning Glass (R)/Partnership for a New American Economy,2015-04-09,2015-04-15,2015-11-13 22:09:30 UTC 2015-11-13 22:09:30 UTC,400,Likely Voters - Republican,Automated Phone,2,9,6,8,7,10,2,11,,1,4,,0,1,,2,20,http://elections.huffingtonpost.com/pollster/polls/burning-glass-r-partnership-for-a-new-american-economy-23139,,Pollster,Rep
Gravis Marketing/TownHall.com,2015-04-13,2015-04-13,2015-04-21 23:38:26 UTC 2015-04-21 23:38:26 UTC,388,Likely Voters - Republican,Automated Phone,,6,12,9,16,9,5,8,,3,2,,,,,,13,http://elections.huffingtonpost.com/pollster/polls/gravis-marketing-townhall-com-22048,,Nonpartisan,None
Opinion Savvy,2015-03-20,2015-03-20,2015-03-24 19:43:04 UTC 2015-03-24 19:43:04 UTC,552,Likely Voters - Republican,IVR/Online,3,7,5,14,12,5,5,11,,,,,,,,,29,http://elections.huffingtonpost.com/pollster/polls/opinion-savvy-21908,,Nonpartisan,None
Quinnipiac,2015-02-16,2015-02-23,2015-02-25 21:15:29 UTC 2015-02-25 21:15:29 UTC,623,Likely Voters - Republican,Live Phone,,5,4,11,10,13,4,11,0,,4,,,2,,3,25,http://elections.huffingtonpost.com/pollster/polls/quinnipiac-21781,,Nonpartisan,None
Gravis Marketing/TownHall.com,2015-02-12,2015-02-13,2015-02-18 21:36:04 UTC 2015-02-18 21:36:04 UTC,343,Likely Voters - Republican,Automated Phone,,4,7,5,10,10,9,7,,3,6,,,,,,24,http://elections.huffingtonpost.com/pollster/polls/gravis-marketing-townhall-com-21745,,Nonpartisan,None
NBC/Marist,2015-02-03,2015-02-10,2015-02-17 21:14:33 UTC 2015-02-17 21:14:33 UTC,321,Likely Voters - Republican,Live Phone,,2,6,6,16,7,9,17,,,5,,1,,,4,15,http://elections.huffingtonpost.com/pollster/polls/nbc-marist-21735,,Nonpartisan,None
Des Moines Register/Bloomberg/Selzer,2015-01-26,2015-01-29,2015-02-02 22:05:09 UTC 2015-02-02 22:05:09 UTC,402,Likely Voters - Republican,Live Phone,1,6,4,10,9,15,6,13,1,1,5,,,2,,3,16,http://elections.huffingtonpost.com/pollster/polls/des-moines-register-bloomberg-selzer-21671,,Nonpartisan,None
Loras College,2015-01-21,2015-01-26,2015-01-31 02:56:49 UTC 2015-01-31 02:56:49 UTC,316,Likely Voters - Republican,Live Phone,,5,4,13,13,7,5,14,1,1,4,,1,2,,3,10,http://elections.huffingtonpost.com/pollster/polls/loras-college-21665,,Nonpartisan,None
Gravis Marketing/TownHall.com,2015-01-05,2015-01-07,2015-01-14 22:35:45 UTC 2015-01-14 22:35:45 UTC,404,Registered Voters - Republican,Automated Phone,,7,4,,14,8,5,9,,,,,,,,,10,http://elections.huffingtonpost.com/pollster/polls/gravis-marketing-townhall-com-21594,,Sponsor,Rep
CNN,2014-09-08,2014-09-10,2014-09-12 15:44:10 UTC 2014-09-12 15:44:10 UTC,310,Registered Voters - Republican,Live Phone,,4,5,,6,7,6,21,,,3,,,4,,5,5,http://elections.huffingtonpost.com/pollster/polls/cnn-20400,,Nonpartisan,None
Suffolk/USA Today,2014-08-23,2014-08-26,2014-08-27 18:18:12 UTC 2014-08-27 18:18:12 UTC,206,Likely Voters - Republican,Live Phone,,5,5,,7,7,11,13,1,,6,,,3,,9,4,http://elections.huffingtonpost.com/pollster/polls/suffolk-usa-today-20222,,Nonpartisan,None
NBC/Marist,2014-07-07,2014-07-13,2014-07-17 16:17:36 UTC 2014-07-17 16:17:36 UTC,558,Likely Voters - Republican,Live Phone,,7,7,,12,12,8,,,,9,,,1,,7,5,http://elections.huffingtonpost.com/pollster/polls/nbc-marist-19871,,Nonpartisan,None
Vox Populi (R),2014-06-04,2014-06-05,2014-06-09 16:11:06 UTC 2014-06-09 16:11:06 UTC,,Likely Voters - Republican,IVR/Online,,9,11,,18,12,6,15,,,,,,,,,6,http://elections.huffingtonpost.com/pollster/polls/vox-populi-r-19616,,Pollster,Rep
PPP (D),2014-05-15,2014-05-19,2014-05-22 19:12:46 UTC 2014-05-22 19:12:46 UTC,303,Likely Voters - Republican,Automated Phone,,15,4,,12,10,9,20,,,3,,,,,,6,http://elections.huffingtonpost.com/pollster/polls/ppp-d-19516,,Pollster,Dem
Vox Populi (R)/Daily Caller,2014-04-22,2014-04-24,2014-04-28 17:40:30 UTC 2014-04-28 17:40:30 UTC,168,Likely Voters - Republican,IVR/Online,,9,9,,18,8,7,20,,,,,,,,,6,http://elections.huffingtonpost.com/pollster/polls/vox-populi-r-daily-caller-19328,,Pollster,Rep
Magellan (R-Liberty Foundation of America),2014-04-14,2014-04-15,2014-04-28 21:48:40 UTC 2014-04-28 21:48:40 UTC,,Likely Voters - Republican,Automated Phone,,10,2,,17,11,14,17,5,,,,,,,,8,http://elections.huffingtonpost.com/pollster/polls/magellan-r-liberty-foundation-of-america-19337,,Sponsor,Rep
Loras College,2014-04-08,2014-04-09,2014-04-17 15:31:42 UTC 2014-04-17 15:31:42 UTC,600,Likely Voters - Republican,Live Phone,,6,5,,11,9,8,15,1,,5,,,,,3,5,http://elections.huffingtonpost.com/pollster/polls/loras-college-19260,,Nonpartisan,None
Suffolk,2014-04-03,2014-04-08,2014-04-09 17:45:06 UTC 2014-04-09 17:45:06 UTC,127,Likely Voters - Republican,Live Phone,,9,6,9,10,10,7,11,,,6,,,3,,3,6,http://elections.huffingtonpost.com/pollster/polls/suffolk-19211,,Nonpartisan,None
Wilson Perkins Allen Opinion Research (R),2014-03-30,2014-03-30,2014-04-03 15:56:31 UTC 2014-04-03 15:56:31 UTC,402,Registered Voters - Republican,Live Phone,,7,3,,7,10,6,14,,,5,,,2,,3,8,http://elections.huffingtonpost.com/pollster/polls/wilson-perkins-allen-opinion-research-r-19174,,Pollster,Rep
PPP (D),2014-02-20,2014-02-23,2014-02-27 16:05:54 UTC 2014-02-27 16:05:54 UTC,283,Likely Voters - Republican,Automated Phone,,10,3,,13,14,10,17,,,,,,7,,,7,http://elections.huffingtonpost.com/pollster/polls/ppp-d-18936,,Pollster,Dem
Harper (R-Conservative Intelligence Briefing),2013-11-23,2013-11-24,2013-12-30 21:41:51 UTC 2013-12-30 21:41:51 UTC,390,Likely Voters - Republican,Automated Phone,,16,6,,,13,17,,,,11,,,3,,,7,http://elections.huffingtonpost.com/pollster/polls/harper-r-conservative-intelligence-briefing-18619,,Sponsor,Rep
PPP (D),2013-07-05,2013-07-07,2014-03-26 14:54:10 UTC 2014-03-26 14:54:10 UTC,250,Likely Voters - Republican,Automated Phone,,10,11,,14,18,16,,,,6,,,2,,,,http://elections.huffingtonpost.com/pollster/polls/ppp-d-19128,,Pollster,Dem
PPP (D),2013-02-01,2013-02-03,2014-03-24 20:54:21 UTC 2014-03-24 20:54:21 UTC,326,Likely Voters - Republican,Automated Phone,,,16,,14,15,12,16,,,,,,3,,3,,http://elections.huffingtonpost.com/pollster/polls/ppp-d-19116,,Pollster,Dem
PPP (D),2012-11-03,2012-11-04,2014-03-24 19:50:55 UTC 2014-03-24 19:50:55 UTC,470,Likely Voters - Republican,Automated Phone,,,12,,11,5,12,15,,,10,,,,,,,http://elections.huffingtonpost.com/pollster/polls/ppp-d-19113,,Pollster,Dem
